Titolo,Anno,Durata_min,StatoProduzione,Regista,AttorePrincipaleMaschile,AttricePrincipaleFemminile
Inception,2010,148,USA,Christopher Nolan,Leonardo DiCaprio,Elliot Page
Interstellar,2014,169,USA,Christopher Nolan,Matthew McConaughey,Anne Hathaway
The Dark Knight,2008,152,USA,Christopher Nolan,Christian Bale,Maggie Gyllenhaal
Titanic,1997,195,USA,James Cameron,Leonardo DiCaprio,Kate Winslet
Avatar,2009,162,USA,James Cameron,Sam Worthington,Zoe Saldana
Gladiator,2000,155,UK,Ridley Scott,Russell Crowe,Connie Nielsen
The Martian,2015,144,USA,Ridley Scott,Matt Damon,Jessica Chastain
Alien,1979,117,UK,Ridley Scott,Tom Skerritt,Sigourney Weaver
Blade Runner,1982,117,USA,Ridley Scott,Harrison Ford,Sean Young
Pulp Fiction,1994,154,USA,Quentin Tarantino,John Travolta,Uma Thurman
Kill Bill: Vol. 1,2003,111,USA,Quentin Tarantino,David Carradine,Uma Thurman
Django Unchained,2012,165,USA,Quentin Tarantino,Jamie Foxx,Kerry Washington
Inglourious Basterds,2009,153,USA,Quentin Tarantino,Brad Pitt,Diane Kruger
The Hateful Eight,2015,168,USA,Quentin Tarantino,Samuel L. Jackson,Jennifer Jason Leigh
The Godfather,1972,175,USA,Francis Ford Coppola,Marlon Brando,Diane Keaton
The Godfather Part II,1974,202,USA,Francis Ford Coppola,Al Pacino,Diane Keaton
The Shawshank Redemption,1994,142,USA,Frank Darabont,Tim Robbins,Morgan Freeman
Forrest Gump,1994,142,USA,Robert Zemeckis,Tom Hanks,Robin Wright
Cast Away,2000,143,USA,Robert Zemeckis,Tom Hanks,Helen Hunt
Back to the Future,1985,116,USA,Robert Zemeckis,Michael J. Fox,Lea Thompson
Parasite,2019,132,South Korea,Bong Joon-ho,Song Kang-ho,Cho Yeo-jeong
Memories of Murder,2003,132,South Korea,Bong Joon-ho,Song Kang-ho,Kim Sang-kyung
The Host,2006,120,South Korea,Bong Joon-ho,Song Kang-ho,Bae Doona
Snowpiercer,2013,126,South Korea,Bong Joon-ho,Chris Evans,Tilda Swinton
Oldboy,2003,120,South Korea,Park Chan-wook,Choi Min-sik,Kang Hye-jung
The Handmaiden,2016,145,South Korea,Park Chan-wook,Ha Jung-woo,Kim Min-hee
Joker,2019,122,USA,Todd Phillips,Joaquin Phoenix,Zazie Beetz
Her,2013,126,USA,Spike Jonze,Joaquin Phoenix,Scarlett Johansson
La La Land,2016,128,USA,Damien Chazelle,Ryan Gosling,Emma Stone
Whiplash,2014,106,USA,Damien Chazelle,Miles Teller,Melissa Benoist
Moonlight,2016,111,USA,Barry Jenkins,Trevante Rhodes,Naomie Harris
12 Years a Slave,2013,134,USA,Steve McQueen,Chiwetel Ejiofor,Lupita Nyong'o
Black Panther,2018,134,USA,Ryan Coogler,Chadwick Boseman,Lupita Nyong'o
Creed,2015,133,USA,Ryan Coogler,Michael B. Jordan,Tessa Thompson
The Social Network,2010,120,USA,David Fincher,Jesse Eisenberg,Rooney Mara
Fight Club,1999,139,USA,David Fincher,Brad Pitt,Helena Bonham Carter
Se7en,1995,127,USA,David Fincher,Brad Pitt,Gwyneth Paltrow
Gone Girl,2014,149,USA,David Fincher,Ben Affleck,Rosamund Pike
Oppenheimer,2023,180,USA,Christopher Nolan,Cillian Murphy,Emily Blunt
Barbie,2023,114,USA,Greta Gerwig,Ryan Gosling,Margot Robbie